"DateTime","Players"
"2026-03-02 19:00:00",12206
"2026-03-02 19:10:00",12544
"2026-03-02 19:20:00",12812
"2026-03-02 19:30:00",13388
"2026-03-02 19:40:00",13549
"2026-03-02 19:50:00",13710
"2026-03-02 20:00:00",14156
"2026-03-02 20:10:00",14147
"2026-03-02 20:20:00",14314
"2026-03-02 20:30:00",14468
"2026-03-02 20:40:00",14384
"2026-03-02 20:50:00",14224
"2026-03-02 21:00:00",14223
"2026-03-02 21:10:00",13935
"2026-03-02 21:20:00",13732
"2026-03-02 21:30:00",13348
"2026-03-02 21:40:00",13101
"2026-03-02 21:50:00",12734
"2026-03-02 22:00:00",11837
"2026-03-02 22:10:00",10925
"2026-03-02 22:20:00",10514
"2026-03-02 22:30:00",9818
"2026-03-02 22:40:00",9254
"2026-03-02 22:50:00",8779
"2026-03-02 23:00:00",8177
"2026-03-02 23:10:00",7599
"2026-03-02 23:20:00",6987
"2026-03-02 23:30:00",6472
"2026-03-02 23:40:00",6067
"2026-03-02 23:50:00",5703
"2026-03-03 00:00:00",5321
"2026-03-03 00:10:00",4972
"2026-03-03 00:20:00",4521
"2026-03-03 00:30:00",4076
"2026-03-03 00:40:00",3724
"2026-03-03 00:50:00",3480
"2026-03-03 01:00:00",3180
"2026-03-03 01:10:00",2957
"2026-03-03 01:20:00",2642
"2026-03-03 01:30:00",2394
"2026-03-03 01:40:00",2263
"2026-03-03 01:50:00",2129
"2026-03-03 02:00:00",2038
"2026-03-03 02:10:00",1849
"2026-03-03 02:20:00",1691
"2026-03-03 02:30:00",1574
"2026-03-03 02:40:00",1525
"2026-03-03 02:50:00",1393
"2026-03-03 03:00:00",1310
"2026-03-03 03:10:00",1214
"2026-03-03 03:20:00",1097
"2026-03-03 03:30:00",1027
"2026-03-03 03:40:00",946
"2026-03-03 03:50:00",940
"2026-03-03 04:00:00",798
"2026-03-03 04:10:00",831
"2026-03-03 04:20:00",800
"2026-03-03 04:30:00",780
"2026-03-03 04:40:00",762
"2026-03-03 04:50:00",726
"2026-03-03 05:00:00",736
"2026-03-03 05:10:00",681
"2026-03-03 05:20:00",677
"2026-03-03 05:30:00",647
"2026-03-03 05:40:00",685
"2026-03-03 05:50:00",677
"2026-03-03 06:00:00",716
"2026-03-03 06:10:00",768
"2026-03-03 06:20:00",845
"2026-03-03 06:30:00",953
"2026-03-03 06:40:00",1003
"2026-03-03 06:50:00",1135
"2026-03-03 07:00:00",1230
"2026-03-03 07:10:00",1415
"2026-03-03 07:20:00",1503
"2026-03-03 07:30:00",1571
"2026-03-03 07:40:00",1810
"2026-03-03 07:50:00",1893
"2026-03-03 08:00:00",1908
"2026-03-03 08:10:00",1962
"2026-03-03 08:20:00",1922
"2026-03-03 08:30:00",1841
"2026-03-03 08:40:00",1761
"2026-03-03 08:50:00",1659
"2026-03-03 09:00:00",1602
"2026-03-03 09:10:00",1627
"2026-03-03 09:20:00",1684
"2026-03-03 09:30:00",1672
"2026-03-03 09:40:00",1723
"2026-03-03 09:50:00",1760
"2026-03-03 10:00:00",1776
"2026-03-03 10:10:00",1850
"2026-03-03 10:20:00",1826
"2026-03-03 10:30:00",1844
"2026-03-03 10:40:00",1805
"2026-03-03 10:50:00",1843
"2026-03-03 11:00:00",1760
"2026-03-03 11:10:00",1767
"2026-03-03 11:20:00",1789
"2026-03-03 11:30:00",1753
"2026-03-03 11:40:00",1775
"2026-03-03 11:50:00",1803
"2026-03-03 12:00:00",1815
"2026-03-03 12:10:00",1881
"2026-03-03 12:20:00",1965
"2026-03-03 12:30:00",1939
"2026-03-03 12:40:00",2026
"2026-03-03 12:50:00",1987
"2026-03-03 13:00:00",2019
"2026-03-03 13:10:00",1989
"2026-03-03 13:20:00",2082
"2026-03-03 13:30:00",2132
"2026-03-03 13:40:00",2218
"2026-03-03 13:50:00",2234
"2026-03-03 14:00:00",2155
"2026-03-03 14:10:00",2241
"2026-03-03 14:20:00",2344
"2026-03-03 14:30:00",2409
"2026-03-03 14:40:00",2489
"2026-03-03 14:50:00",2596
"2026-03-03 15:00:00",2775
"2026-03-03 15:10:00",2996
"2026-03-03 15:20:00",3266
"2026-03-03 15:30:00",3480
"2026-03-03 15:40:00",3800
"2026-03-03 15:50:00",4121
"2026-03-03 16:00:00",4660
"2026-03-03 16:10:00",5180
"2026-03-03 16:20:00",5776
"2026-03-03 16:30:00",6069
"2026-03-03 16:40:00",6434
"2026-03-03 16:50:00",6897
"2026-03-03 17:00:00",7249
"2026-03-03 17:10:00",7534
"2026-03-03 17:20:00",8156
"2026-03-03 17:30:00",8478
"2026-03-03 17:40:00",8717
"2026-03-03 17:50:00",8648
"2026-03-03 18:00:00",8125
"2026-03-03 18:10:00",7892
"2026-03-03 18:20:00",8131
"2026-03-03 18:30:00",8529
"2026-03-03 18:40:00",8951
"2026-03-03 18:50:00",9999
"2026-03-03 19:00:00",11123
"2026-03-03 19:10:00",11824
"2026-03-03 19:20:00",12198
"2026-03-03 19:30:00",12653
"2026-03-03 19:40:00",12903
"2026-03-03 19:50:00",13296
"2026-03-03 20:00:00",13375
"2026-03-03 20:10:00",13434
"2026-03-03 20:20:00",13688
"2026-03-03 20:30:00",13898
"2026-03-03 20:40:00",13865
"2026-03-03 20:50:00",13913
"2026-03-03 21:00:00",13595
"2026-03-03 21:10:00",13214
"2026-03-03 21:20:00",13105
"2026-03-03 21:30:00",12686
"2026-03-03 21:40:00",12230
"2026-03-03 21:50:00",11696
"2026-03-03 22:00:00",11331
"2026-03-03 22:10:00",10475
"2026-03-03 22:20:00",9938
"2026-03-03 22:30:00",9503
"2026-03-03 22:40:00",8784
"2026-03-03 22:50:00",8398
"2026-03-03 23:00:00",7807
"2026-03-03 23:10:00",7115
"2026-03-03 23:20:00",6505
"2026-03-03 23:30:00",6136
"2026-03-03 23:40:00",5547
"2026-03-03 23:50:00",5339
"2026-03-04 00:00:00",4950
"2026-03-04 00:10:00",4607
"2026-03-04 00:20:00",4402
"2026-03-04 00:30:00",4000
"2026-03-04 00:40:00",3770
"2026-03-04 00:50:00",3392
"2026-03-04 01:00:00",3109
"2026-03-04 01:10:00",2878
"2026-03-04 01:20:00",2629
